CustomerId,CreditScore,Gender,Age,Balance,IsActiveMember,EstimatedSalary,Complain
15604146,608,0,38,103653.51,1,137079.86,0
15813974,731,1,37,116880.53,0,172718.35,1
15746986,850,0,40,97990.49,0,106691.02,0
15759741,591,0,34,150635.3,1,72274.84,0
15734892,579,1,37,0,1,32246.63,0
15797194,570,1,39,129674.89,0,80552.36,0
15723786,709,0,37,0,0,16733.59,0
15642726,611,1,53,83568.26,0,1235.49,0
15664339,775,1,48,178144.91,0,50168.41,1
15754526,699,1,36,147137.74,1,33687.9,0
15703037,618,1,37,0,1,178705.45,1
15751412,704,1,36,114370.41,1,66810.48,0
15609558,835,0,47,108289.28,1,45859.55,1
15572408,714,1,39,149887.49,0,63846.36,0
15613923,581,0,43,170172.9,1,100236.02,0
15747000,592,1,27,0,1,19645.65,0
15731781,551,1,43,0,0,178393.68,0
15727198,689,0,28,64808.32,0,78591.15,0
15794273,604,0,56,62732.65,1,124954.56,0
15804950,514,0,41,0,1,3756.65,0
15576304,698,1,29,95167.55,1,152723.23,0
15645200,581,0,54,152508.99,0,187597.98,1
15779627,573,1,31,134644.19,1,70381.49,0
15750755,449,0,33,0,0,156792.89,0
15569654,850,0,31,51293.47,0,35534.68,0
15753079,612,1,41,0,0,151256.22,0
15684995,690,1,49,116622.73,1,51011.29,0
15790763,599,0,49,0,0,111190.53,0
15766458,498,1,33,198113.86,0,69664.35,0
15616221,497,0,29,85646.81,0,63233.02,1
15776124,802,1,51,0,1,40855.79,0
15665811,644,1,33,141234.98,0,95673.05,0
15729804,714,1,34,0,1,80234.14,0
15714062,690,0,40,77641.99,0,189051.59,1
15592197,522,1,30,0,0,145490.85,0
15793116,502,0,40,117304.29,0,196278.32,0
15638231,730,0,62,0,1,162889.1,0
15697678,590,1,36,92340.69,1,174667.58,0
15800412,458,1,35,146780.52,1,3476.38,0
15597610,553,1,41,144974.55,1,19344.92,0
15726634,479,1,47,0,0,95270.83,0
15670866,693,1,31,0,1,107759.31,0
15667462,707,1,43,0,0,118368.2,0
15662574,636,1,37,115137.26,0,52484.01,0
15716926,807,1,33,101952.97,0,178153.65,0
15603554,513,0,45,164649.52,0,49915.52,1
15716800,582,1,31,0,1,33747.03,0
15679429,694,1,32,91956.49,1,59961.81,0
15616122,777,1,39,0,1,18613.52,0
15742172,598,1,32,123938.6,0,198894.42,0
15792305,762,1,46,123571.77,1,57014.17,1
15636016,588,0,34,120777.88,1,131729.52,0
15733138,663,1,42,90248.79,1,79169.73,0
15669741,777,1,36,0,0,106472.34,0
15616954,592,1,71,0,1,17013.54,0
15729238,631,1,48,106396.48,1,150661.42,1
15718242,725,0,47,104887.43,0,86622.56,1
15682914,850,1,34,72079.71,1,115767.93,0
15654274,540,1,37,0,0,141998.89,0
15691457,674,1,36,0,1,182787.17,0
15719649,553,1,38,99844.68,0,187915.7,0
15778897,630,0,28,0,1,133267.78,0
15589437,466,1,26,156815.71,1,137476.09,0
15682369,613,1,47,146034.74,1,77146.14,0
15626507,558,1,27,152283.39,0,183271.15,0
15571995,775,0,33,118897.1,1,26362.4,0
15673333,698,1,52,96781.39,1,153373.71,0
15748752,608,1,33,102772.67,0,70705.58,0
15725302,670,0,20,0,0,119759.24,0
15722083,591,1,39,0,0,42392.24,0
15771442,633,1,40,150578,1,34670.62,1
15803633,678,0,46,0,0,82106.19,0
15672185,590,1,47,0,0,171774.5,0
15806486,705,0,48,0,0,149772.61,0
15570895,608,1,42,163548.07,0,38866.85,0
15614520,682,0,37,148580.12,0,35179.18,0
15687492,596,1,32,96709.07,0,41788.37,0
15675337,395,0,34,106011.59,1,17376.57,1
15721047,578,1,37,135650.88,0,199428.19,0
15589017,547,1,55,111362.76,0,16922.28,1
15611186,609,1,37,39344.83,1,178291.89,1
15617301,774,1,36,130809.77,0,152290.28,0
15726046,712,0,27,133009.51,0,126809.15,0
15585748,585,0,28,135337.49,1,40385.61,0
15672826,666,0,32,112536.57,1,34350.54,0
15595162,708,0,35,122570.69,0,199005.88,0
15650026,513,1,44,63562.02,1,52629.73,1
15745826,445,1,37,0,1,180012.39,0
15708610,690,1,44,100368.63,0,35342.33,0
15624471,850,1,37,0,0,109291.22,0
15590097,537,0,33,136082,0,62746.54,0
15689328,705,1,48,114169.16,0,173273.2,1
15582154,670,0,45,47884.92,1,54340.24,0
15734626,652,0,36,0,1,19302.78,0
15702806,696,1,24,0,0,10883.52,0
15620756,747,1,49,202904.64,1,17298.72,1
15611331,511,0,46,0,1,115779.48,1
15576935,743,1,43,161807.18,1,93228.86,1
15661275,532,1,52,110791.97,0,148704.77,1
15814940,642,0,33,0,1,150475.14,0
15768471,554,0,54,108755,0,40914.32,1
15697391,604,0,34,0,0,38587.7,0
15793346,602,0,72,0,1,171260.66,0
15608338,757,0,55,117294.12,0,94187.47,1
15578546,491,1,26,102251.14,1,145900.89,0
15656921,850,1,31,0,0,152298.28,0
15761340,521,1,22,0,1,99828.45,0
15591135,726,1,37,132057.92,0,34743.98,0
15623219,596,1,33,0,0,121189.3,1
15655229,850,0,35,114285.2,1,129660.59,0
15805884,637,0,41,0,0,145477.36,0
15668289,690,1,32,76087.98,1,151822.66,0
15568562,689,1,40,160272.27,0,49656.24,0
15773276,633,1,63,114552.6,0,73856.28,1
15622801,555,0,27,102000.17,1,116757,0
15779886,563,1,24,0,0,16319.56,0
15713673,494,0,33,137853,1,90273.85,0
15783083,534,1,27,0,0,161344.13,0
15742824,696,1,42,162318.61,0,121061.89,0
15621550,535,0,50,140292.58,0,69531.22,1
15799480,600,1,34,0,1,3756.23,0
15625247,807,0,34,0,0,114448.13,0
15755241,714,0,52,0,1,144045.08,1
15575679,590,1,24,126431.54,0,58781.11,0
15668235,614,0,41,123475.04,1,179227.52,0
15683183,766,0,45,97652.96,0,127332.33,0
15684592,557,1,42,0,1,86642.38,0
15591169,788,0,49,137455.99,0,184178.29,1
15653455,648,0,38,0,1,9551.49,0
15732563,726,0,33,99046.31,1,56053.06,0
15656471,773,1,33,0,1,1118.31,0
15598510,583,1,27,105907.42,1,195732.04,0
15766427,565,1,52,97720.35,0,175070.94,1
15785342,705,1,25,0,1,112331.19,0
15641595,685,1,43,97392.18,0,43956.83,0
15798429,741,1,29,0,1,115994.52,0
15648136,658,0,28,152812.58,0,166682.57,0
15812482,575,1,27,139301.68,0,99843.98,0
15790810,844,0,41,76319.64,1,141175.18,1
15687421,559,1,67,125919.35,0,175910.95,1
15765643,725,1,37,124348.38,1,176984.34,0
15654878,450,1,29,117199.8,1,43480.63,0
15686835,738,0,57,148384.64,0,155047.11,1
15768340,642,0,19,113905.48,1,176137.2,0
15673599,618,1,32,133476.09,1,154843.4,0
15689096,590,1,47,117879.32,1,8214.46,0
15684294,735,1,50,0,1,147075.69,0
15615828,550,1,34,122359.5,0,116495.55,0
15746012,729,0,28,0,1,31165.06,1
15615797,743,1,59,108585.35,1,192127.22,1
15788494,555,1,31,145875.74,0,137491.23,0
15793856,667,0,36,121542.57,1,186841.71,0
15629545,790,0,41,109508.68,0,86776.38,0
15661198,727,1,34,146407.11,1,72073.72,0
15715117,744,0,39,0,0,10662.58,0
15701074,629,1,35,112330.83,1,91001.02,0
15793046,619,0,35,90413.12,1,20555.21,0
15623744,634,1,34,105302.66,1,123164.97,0
15611329,608,0,35,0,1,143463.28,0
15740428,507,0,35,0,0,92131.54,0
15781534,536,0,35,121520.36,0,77178.42,0
15618243,730,0,43,103960.38,1,193650.16,0
15784161,583,1,39,102945.01,0,52861.89,0
15700325,644,0,24,92760.55,0,35896.75,0
15659064,790,1,37,0,1,149418.41,0
15658364,807,0,40,134590.21,1,46253.65,0
15704340,581,0,37,104255.03,0,86609.37,0
15793455,627,0,55,0,0,91943.94,1
15579777,850,1,41,0,0,128892.36,0
15632345,754,0,35,0,0,44830.71,0
15814468,551,1,50,121399.98,1,84508.44,1
15754820,637,1,35,147127.81,1,84760.7,0
15707505,699,1,31,125927.51,0,147661.47,0
15699507,542,0,25,0,1,82393.08,0
15799600,640,1,48,111599.32,1,135995.58,0
15794472,553,0,27,0,0,159800.16,0
15646632,741,1,38,0,0,14379.01,0
15676353,598,1,35,114212.6,1,74322.85,0
15566312,660,0,42,0,1,189016.24,1
15570414,618,1,41,115251.64,0,136435.75,0
15776743,647,1,43,0,1,78488.39,0
15674637,491,0,68,107571.61,1,113695.99,0
15730418,652,0,32,0,0,54628.11,0
15739972,650,0,45,152367.21,0,150835.21,1
15661591,413,1,39,130969.77,1,158891.79,0
15675585,416,0,25,97738.97,1,160523.33,0
15814750,629,1,34,0,1,180595.02,0
15593454,678,0,40,113794.22,0,16618.76,0
15663421,527,1,28,128396.33,0,79919.97,0
15576196,743,0,48,118207.69,0,186489.14,1
15677324,683,1,73,124730.26,1,51999.5,0
15568742,536,0,41,0,0,121299.14,0
15693764,663,1,52,136298.65,0,144593.3,1
15714260,646,0,38,0,0,178752.73,0
15798200,707,1,35,0,1,94148.3,0
15656627,602,1,34,0,1,77414.45,0
15791111,635,0,47,125724.95,0,63236.97,0
15638269,597,1,67,0,1,108645.85,0
15807473,503,1,38,0,1,95153.24,0
15708534,524,0,64,0,0,136079.64,1
15640686,700,1,46,95872.86,0,98273.01,1
15588904,692,1,33,0,0,113505.93,1
15768763,562,1,37,0,1,52525.15,1
15770543,679,1,37,74260.03,0,194617.98,0
15642162,603,1,35,123407.69,0,152541.89,1
15714046,720,1,33,123783.91,1,142903.44,0
15575060,797,1,24,0,0,182257.61,0
15812040,594,1,36,153880.15,0,135431.72,0
15812073,529,0,31,0,1,175697.87,0
15706810,606,0,32,106301.85,1,59061.25,0
15584090,621,0,40,0,1,131283.6,1
15810807,513,0,43,0,0,152499.8,0
15582033,753,1,44,138076.47,0,15523.09,1
15687607,605,0,30,135422.31,1,186418.85,0
15588406,574,0,37,0,0,32262.28,0
15784099,726,0,38,126875.62,0,128052.29,0
15701352,611,0,28,96381.68,0,181419.29,0
15789371,593,0,41,119703.1,1,109783.29,0
15602845,466,1,41,152102.18,0,181879.56,0
15707918,741,0,36,127675.39,0,74260.16,0
15602812,684,0,44,133776.86,1,49865.04,0
15675888,550,0,33,72788.03,1,103608.06,0
15591822,593,1,26,76226.9,0,167564.82,0
15738501,601,1,48,163630.76,1,41816.49,1
15585907,676,0,30,0,0,179066.58,0
15579040,556,0,46,0,0,109184.24,0
15804211,719,1,36,155423.17,1,199841.32,0
15736126,850,1,55,98710.89,1,83617.17,1
15745399,649,0,49,0,0,84863.85,1
15760749,509,1,41,126683.8,1,114775.53,0
15637118,684,1,33,140700.61,0,103557.93,0
15657829,806,1,30,168078.83,0,85028.36,1
15738497,729,1,44,107726.93,0,153064.87,0
15690695,683,0,33,0,1,38784.42,0
15762351,689,0,63,0,1,186526.12,0
15791172,672,0,21,35741.69,0,28789.94,0
15598982,602,0,53,98268.84,1,45038.29,1
15734765,739,0,20,133800.98,1,150245.81,0
15642912,618,0,21,125682.79,0,57762,0
15769516,674,0,42,0,0,4292.72,0
15789379,762,1,26,130428.78,0,173365.89,0
15695103,790,1,37,0,1,119484.01,0
15801924,754,0,27,0,0,121821.16,0
15767804,729,1,44,0,0,151733.43,0
15718039,606,0,47,137138.2,1,53784.22,0
15579994,616,1,23,73112.95,1,62733.05,0
15595037,772,1,47,152347.01,1,17671.78,0
15600720,652,1,41,115144.68,0,188905.43,0
15782608,743,1,43,0,0,113079.19,1
15566894,793,1,39,137817.52,0,83997.79,0
15749123,743,1,45,157332.26,0,125424.42,0
15668943,746,1,37,0,0,143194.05,0
15577423,627,0,39,124586.93,0,93132.61,1
15623102,713,1,38,116980.78,1,76038.38,0
15728012,678,0,40,128398.38,0,168658.3,0
15683363,540,1,39,0,1,108419.41,0
15699335,615,0,33,137657.25,1,171657.57,0
15574369,415,1,53,167259.44,1,22357.25,0
15703167,628,0,45,0,0,193903.06,0
15754874,700,1,26,119009.57,0,141926.43,0
15723216,623,1,33,80002.33,1,104079.62,0
15725094,623,0,37,140211.88,1,93832.33,0
15647974,679,0,44,118742.74,0,1568.91,0
15583371,632,1,37,138207.08,0,60778.11,1
15772559,790,0,47,148636.21,1,16119.96,1
15711251,514,1,45,178827.79,0,60375.18,0
15719212,491,1,33,83134.3,0,187946.55,0
15764927,753,1,92,121513.31,1,195563.99,0
15731412,693,0,37,95900.04,1,38196.24,0
15719170,679,0,30,112543.42,1,179435.21,0
15596011,529,1,34,0,1,93208.22,0
15614834,619,0,31,141751.82,1,61531.86,0
15600510,680,0,37,124140.57,0,92826.35,0
15625706,693,1,45,116546.59,0,23140.28,1
15781409,834,0,28,0,0,74287.53,0
15722583,636,0,29,157576.47,1,101102.39,0
15677243,538,1,43,0,0,126933.73,0
15815070,566,0,44,141428.99,0,68408.74,0
15705899,597,1,35,127510.99,1,155356.34,0
15701522,711,0,29,0,1,3234.8,0
15755978,606,1,31,0,0,195209.4,0
15722090,615,1,51,81818.49,1,169149.38,0
15783526,589,1,36,100895.54,1,68075.14,0
15632125,606,1,45,63832.43,1,93707.8,0
15688395,582,1,29,0,0,156153.27,0
15666975,710,0,36,116085.06,0,58601.61,0
15682211,467,1,57,0,1,114448.77,0
15637411,749,1,30,0,1,126551.65,0
15591512,564,0,33,115761.51,1,112350.21,1
15606855,730,1,26,0,1,185808.7,0
15763683,678,1,32,139626.01,1,118235.52,1
15641782,540,0,31,0,1,183051.6,1
15677184,767,0,35,115576.44,1,27922.45,0
15775042,615,0,23,0,0,196476.19,0
15616630,583,0,41,77647.6,0,190429.52,0
15800233,850,0,40,0,0,35034.15,0
15588419,651,0,34,148962.46,0,66389.43,1
15595557,798,1,22,0,0,107615.43,0
15626143,695,1,37,0,1,99692.65,0
15566030,497,1,41,80542.81,0,88729.22,1
15701412,739,1,40,0,0,173321.65,0
15702464,549,0,34,0,0,139463.57,0
15573348,850,1,35,102050.47,1,3769.71,0
15704160,648,1,49,0,0,149946.43,1
15693704,679,0,24,114948.76,1,135768.25,0
15664752,606,1,39,136000.45,0,31708.53,0
15628292,850,1,32,156001.68,1,151677.31,0
15621195,619,1,41,147974.16,0,170518.83,0
15668629,719,1,44,0,0,196582.19,0
15635197,640,1,26,90402.77,1,3298.65,0
15592761,710,1,40,0,0,162878.96,0
15574283,580,1,31,0,1,64014.24,0
15598097,550,1,44,0,0,26257.01,0
15711352,841,0,31,162701.65,1,126794.56,0
15620751,760,1,34,0,0,164162.44,0
15656717,687,0,30,0,0,179206.92,0
15643121,753,0,35,82453.96,0,18254.75,0
15723671,661,1,35,100107.99,0,83949.68,0
15752846,699,1,28,0,1,22684.78,0
15640852,617,0,39,83348.89,0,7953.62,1
15789313,595,0,44,96553.52,0,143952.24,1
15793688,669,1,50,201009.64,0,158032.5,1
15770405,613,0,27,125167.74,0,199104.52,0
15702561,782,1,32,0,1,87566.97,0
15625964,582,0,43,153313.67,0,170563.73,0
15761364,679,1,30,0,0,157871.55,0
15590286,611,0,40,125879.29,0,93203.43,0
15587978,455,0,37,170057.62,1,54398.56,0
15773242,621,1,32,0,1,168779.47,0
15761053,596,1,48,131326.47,0,1140.02,1
15702095,585,0,56,128472.8,0,186476.91,1
15764253,742,1,32,160485.16,0,29023.03,0
15700801,850,1,42,84445.68,1,60021.34,1
15730590,738,0,40,115409.18,0,180456.8,0
15643916,619,1,46,62400.48,1,132498.39,1
15720636,628,0,50,143054.56,1,109608.81,1
15795429,487,1,24,133628.09,1,98570.01,0
15609254,513,0,41,107135.04,1,160546.58,0
15625141,563,1,26,0,0,6139.74,0
15810898,803,0,65,151659.52,1,6930.17,0
15775797,607,0,32,0,1,10674.62,0
15795246,628,0,51,155903.82,1,71159.84,0
15795275,521,0,49,82940.25,0,62413.01,1
15571869,669,0,50,112650.89,0,166386.22,1
15694143,686,0,41,0,0,133086.45,0
15748231,700,1,35,95853.39,0,192933.37,0
15632185,663,0,42,82228.67,0,71359.78,0
15806249,671,0,31,0,1,79270.02,0
15743293,651,0,35,163700.78,1,29583.48,1
15598157,728,1,34,106328.08,0,88680.65,0
15700946,574,0,34,152992.91,1,134691.2,0
15722692,464,1,38,116439.65,0,75574.48,0
15696506,604,1,27,101352.78,0,30252.3,0
15728823,836,0,37,0,0,111324.41,0
15808851,511,0,75,105609.17,1,105425.18,0
15675231,518,0,45,0,1,36193.07,0
15732299,756,1,67,0,1,93081.87,0
15706269,489,0,47,103894.38,1,107625.46,0
15590078,622,1,27,139834.93,1,152733.89,0
15776985,652,0,36,112518.71,1,110421.31,0
15756743,625,0,37,115895.42,0,48486.25,0
15782364,521,0,39,146408.68,0,72993.67,0
15604093,546,1,34,165363.31,1,25744.13,1
15749328,697,0,45,0,0,46807.62,1
15656322,571,1,33,71843.15,0,26772.04,0
15685564,748,1,35,105492.53,1,150057.2,0
15785831,591,1,35,183027.25,1,56028.79,0
15796218,814,1,29,131968.57,1,147693.92,0
15716218,709,0,45,104118.5,1,174032,0
15572735,433,1,27,0,1,153698.65,0
15633840,781,1,20,125023.1,1,108301.45,0
15608760,656,0,30,74323.2,1,22929.08,0
15627848,683,1,38,109346.13,0,102665.92,0
15792029,620,1,32,0,0,56139.09,0
15617331,637,0,39,109698.41,1,88391.29,1
15651740,525,0,30,0,1,149195.44,0
15636407,793,0,34,127758.09,0,143357.03,0
15607526,638,1,50,102645.48,0,168359.98,1
15632576,520,1,31,93249.4,0,77335.75,0
15581505,641,1,35,0,0,93148.93,0
15612207,840,0,51,87779.83,1,36687.11,1
15707242,504,1,40,0,0,146703.36,0
15721937,686,1,38,138131.34,1,115927.85,0
15773852,533,1,38,70362.52,1,104189.46,0
15719778,577,0,32,0,0,9902.39,0
15650538,445,0,48,168286.58,0,16645.77,1
15797475,720,1,44,86102.27,0,180134.88,1
15780359,643,1,25,115142.9,1,148098.95,0
15737104,652,0,47,126597.89,1,38798.79,1
15789936,663,0,33,0,0,153295,0
15709523,525,0,30,157989.21,1,100687.67,0
15593425,662,0,54,187997.15,0,111442.71,1
15776725,724,1,54,172192.49,1,136902.01,0
15604706,581,1,38,133105.47,0,105732.9,1
15790958,685,1,38,0,1,35884.91,0
15747534,595,1,46,0,0,73489.15,1
15574237,588,0,21,0,1,110114.19,0
15690332,647,1,35,192407.97,1,40145.28,0
15661290,785,0,38,107199.75,0,146398.51,0
15651883,794,0,55,115796.7,0,160526.36,1
15808905,823,1,37,164858.18,1,173516.71,0
15715532,687,1,38,117633.28,1,88396.6,0
15786078,850,0,28,0,0,185821.41,0
15652401,496,0,36,0,0,108098.28,0
15673074,527,0,30,126663.51,1,162267.91,0
15598744,576,0,71,140273.47,1,193135.25,1
15785975,525,0,60,0,1,168034.9,0
15613180,727,1,21,153344.72,1,163295.87,0
15584229,671,0,23,123943.18,1,159553.27,0
15773804,625,1,39,0,0,99800.87,0
15699515,643,1,33,98630.31,1,40250.82,0
15705313,707,0,33,58036.33,1,83335.78,0
15693817,539,1,28,0,0,48382.4,0
15673790,498,1,45,109200.74,1,165990.44,0
15674868,696,0,30,0,1,9002.8,0
15692110,758,0,33,0,0,188156.34,0
15645904,685,0,33,0,1,186785.01,0
15581332,655,0,30,83173.98,1,184259.6,0
15808544,747,0,40,0,0,57817.84,1
15734948,601,1,24,0,0,144660.42,0
15654531,477,1,22,82559.42,0,163112.9,1
15637774,558,1,32,73494.21,0,136301.1,0
15677141,586,1,29,132450.24,1,36176.63,0
15739578,850,1,49,128663.9,0,65769.3,1
15697360,505,0,36,79951.9,1,174123.16,1
15655213,591,0,51,132508.3,1,161304.68,1
15580872,761,0,38,120530.13,0,109394.62,0
15683213,554,0,35,74988.59,1,190155.13,0
15801188,774,0,47,94722.88,1,61450.96,0
15645029,771,0,33,0,0,8673.43,0
15633181,792,1,31,71269.89,1,125912.77,0
15598259,673,0,41,98612.1,0,151349.35,0
15576000,765,1,40,138033.55,1,67972.45,0
15766047,748,0,41,91621.69,1,71139.31,0
15596339,422,1,54,140014.42,1,86350.97,0
15715199,568,1,27,126815.97,1,118648.12,0
15615938,502,0,64,139663.37,1,100995.11,0
15679991,524,0,28,0,1,147100.72,0
15626135,689,1,34,165312.27,0,155495.63,0
15792934,661,1,26,0,0,196875.87,0
15744046,606,1,33,0,1,63176.77,0
15700826,678,0,54,123699.28,1,105221.76,0
15756301,636,0,29,97325.15,1,131924.38,0
15586517,647,1,32,97041.16,1,23132.73,0
15751297,732,1,36,0,0,161428.25,0
15710365,646,1,50,104129.24,0,181794.86,1
15679307,559,0,43,0,1,86634.3,0
15610753,581,1,28,104367.5,1,29937.75,0
15811036,565,1,46,135369.71,1,140130.22,0
15610912,657,0,41,112119.48,0,17536.82,0
15619932,847,1,66,123760.68,1,53157.16,0
15746199,558,0,41,0,1,143585.29,1
15584967,596,1,57,0,1,72402,0
15734365,579,1,39,0,1,39891.84,0
15726960,741,0,36,0,1,89804.83,0
15665177,613,1,44,0,1,136491.72,0
15779915,694,1,31,0,0,35593.18,0
15729110,729,0,42,0,0,58268.2,1
15575399,480,0,42,152160.21,0,101778.9,0
15678374,666,0,59,0,1,185123.09,0
15792679,575,1,24,0,1,119927.81,0
15668767,850,1,36,0,0,195033.07,0
15761886,740,1,36,172381.8,1,86480.29,0
15583076,588,1,41,106116.56,0,198766.61,0
15815615,681,1,36,141952.07,1,185144.08,0
15591942,611,0,33,0,1,3729.89,0
15724924,589,0,37,138497.84,1,18988.58,0
15762123,717,0,34,0,0,119313.74,0
15567893,556,1,33,124213.36,0,62627.55,0
15648989,850,1,37,126872.6,0,197266.58,0
15662021,685,0,42,0,0,199992.48,0
15691627,713,0,37,0,1,16403.41,0
15731751,437,0,26,120923.52,1,78854.57,0
15635277,605,1,47,142643.54,0,189310.27,0
15655252,758,1,41,79857.64,1,78088.17,0
15803941,600,1,46,95502.21,0,19842.18,0
15714380,827,1,38,0,0,103305.01,0
15666559,608,1,23,197715.93,1,116124.28,0
15799998,608,0,30,85859.76,0,142730.27,0
15703763,554,1,44,85304.27,1,58076.52,0
15795640,683,0,35,132371.3,0,186123.57,0
15780056,660,1,33,0,0,29664.45,0
15777873,628,0,31,0,0,147963.07,1
15584749,668,1,39,79896,0,38466.39,0
15765258,776,0,29,0,1,143301.49,0
15623346,820,1,36,0,0,31422.69,0
15614054,665,1,36,0,1,121505.61,0
15766185,850,1,31,146587.3,1,89874.82,0
15667632,703,0,42,0,1,72500.68,0
15599024,506,1,32,0,1,182692.8,0
15798709,588,1,32,109109.33,1,4993.94,0
15741921,622,0,26,0,1,124964.82,0
15793671,606,1,34,0,0,161971.42,0
15797900,517,1,56,142147.32,0,39488.04,1
15667932,758,0,43,0,1,55313.44,0
15795933,677,0,49,0,1,187811.71,0
15660403,827,0,35,0,1,184514.01,0
15736299,729,0,36,109106.8,0,121311.12,0
15759034,654,1,36,112262.84,0,12873.39,0
15724663,654,0,36,0,0,157238.05,0
15594556,619,1,52,0,1,123242.11,0
15737169,642,1,26,144238.7,1,184399.76,0
15632472,472,0,32,159397.75,1,57323.18,0
15722813,470,1,30,125385.01,0,68293.93,0
15588450,633,0,60,69365.25,1,10288.24,0
15736717,602,1,31,155271.83,1,179446.31,0
15680683,640,1,29,197200.04,0,141453.62,0
15710316,454,0,48,144837.79,1,93151.77,0
15746333,562,0,57,0,0,6554.97,1
15606861,636,1,34,0,0,38570.13,0
15641285,621,1,50,163085.79,1,131048.36,0
15662908,795,1,38,125903.22,1,127068.92,0
15814267,550,1,22,154377.3,1,51721.52,0
15614923,630,1,41,107511.52,1,46156.87,0
15579223,573,1,30,127406.5,0,192950.6,0
15651389,561,1,24,143656.55,1,180932.46,0
15677087,662,0,39,138106.75,0,19596.73,0
15665784,637,1,27,128940.24,0,46786.92,0
15576706,651,1,37,114453.58,1,175820.91,0
15615473,646,0,33,0,0,198208,0
15587299,567,0,48,0,0,55362.45,0
15655389,638,1,41,131762.94,1,47675.29,0
15784491,725,0,31,0,0,61326.43,0
15809999,709,0,41,150300.65,0,71672.86,0
15681115,787,1,39,108935.39,1,101168.3,0
15629390,653,1,37,135847.47,0,144880.81,0
15792668,661,1,37,109908.06,0,115037.67,1
15583863,681,1,49,142946.18,0,187280.51,1
15681878,436,1,45,104339.11,1,183540.22,1
15782875,663,1,33,157274.36,1,28531.81,0
15732235,662,1,64,98848.19,1,42730.12,0
15735909,607,0,39,105103.33,0,104721.5,1
15653448,754,1,34,0,1,65219.85,0
15587647,850,0,66,127120.62,1,118929.64,1
15701037,578,1,39,0,0,70563.9,0
15727499,666,0,36,129118.5,0,139435.12,0
15724838,599,0,43,0,0,170347.1,0
15666711,586,0,46,0,1,131553.82,1
15588933,825,0,36,146053.66,1,138344.7,0
15763111,808,0,67,124577.15,1,169894.4,0
